orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;1;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;23,0;58,7;1350,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;2;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;10,0;49,48;494,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;3;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;3,0;11,06;33,18
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;4;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;20,0;7,5;150,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;5;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;1,0;73,12;73,12
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;6;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;39,0;20,78;810,42
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;7;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;48,0;10,16;487,68
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;8;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;6,0;71,81;430,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;9;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;7,0;12,76;89,32
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;10;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;10,0;33,83;338,3
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;11;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;4,0;25,86;103,44
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;12;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;81,0;16,21;1313,01
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;13;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;1,0;32,04;32,04
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;14;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;1,0;29,7;29,7
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;15;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;1,0;32,03;32,03
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;16;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;22,0;21,13;464,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;17;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;1,0;23,5;23,5
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.805.305/0001-33;FGF COMERCIO E SERVICOS DE ESTERILIZACAO EM OXIDO DE ETILENO LTDA;20269227;;2;Serviço;Despesa orçamentária;18;7609;SERVICOS DE LIMPEZA, DESINFECCAO E ESTERILIZACAO HOSPITALAR,INCLUSIVE EM EQUIPAMENTOS E INSTRUMENTOS.;1,00 UNIDADE;2271;3961;2,0;14,77;29,54
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.235.404/0001-71;DCB DISTRIBUIDORA CIRURGICA BRASILEIRA LTDA;107021;;1;Consumo;Despesa orçamentária;1;212580;"CATETER -  IDENTIFICACAO:   NASAL DESCARTAVEL TIPO OCULOS PARA OXIGENIO; MATERIA-PRIMA:   POLIVINIL ATOXICO; TAMANHO/NUMERO:   ADULTO;";1,00 UNIDADE;2271;3010;1000,0;1,0227;1022,7
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;08.323.347/0001-87;CONSTRUTORA A GASPAR S/A;202644;;1;Serviço;Despesa orçamentária;1;1740;SERVICOS DE IMPLANTACAO E PAVIMENTACAO ASFALTICA;1,00 UNIDADE;2301;5107;0,0001;19407937700,0;1940793,77
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;04.335.223/0001-60;MAXIMO PECAS & PRODUTOS LTDA;35089;;1;Consumo;Despesa orçamentária;1;113620;"COMPONENTES E ACESSORIOS DE VEICULOS  MARCA:   MERCEDES BENZ; FINALIDADE:   CONTRATACAO MEDIANTE FORNECIMENTO PARCELADO;";1,00 UNIDADE;1401;3023;226,0;1,0;226,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;4582;10;1;Serviço;Despesa orçamentária;1;97144;DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS DE INFORMACAO UTILIZANDO METODOLOGIA AGIL -;1,00 UNIDADE;1501;4009;424,0;167,0;70808,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;21.257.229/0001-86;SODRE PARTICIPACOES & EMPREENDIMENTOS IMOBILIARIOS LTDA;9500324;2;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3920;1,0;22500,0;22500,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;31.724.820/0001-50;ELETRICA VILEMAR LTDA;860;1;1;Consumo;Despesa orçamentária;1;1667246;"GUIA PARA PASSAGEM DE FIOS E CABOS ELETRICOS -  MEDIDA:   15 METROS COMPRIMENTO X 4 MM DIAMETRO; MATERIA-PRIMA:   PLASTICA COM ALMA DE ACO;";1,00 UNIDADE;1261;3020;1,0;20,87;20,87
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;34.454.477/0001-69;PLANEAR ENGENHARIA DE AR CONDICIONADO LTDA;275;;1;Serviço;Despesa orçamentária;1;69990;MANUTENCAO PREVENTIVA E CORRETIVA EM   APARELHOS DE AR CONDICIONADO, INCLUINDO FORNECIMENTO DE PECAS;1,00 UNIDADE;1441;3921;1,0;2988,98;2988,98
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;04.044.223/0001-01;ERIX TEXTIL E EQUIPAMENTOS LTDA;1237;1;1;Consumo;Despesa orçamentária;1;1836668;"JAQUETA PARA PROTECAO -  APLICACAO:   RETARDANTE A CHAMAS; COR:   CONFORME SOLICITACAO DO ORGAO; MATERIA-PRIMA:   TECIDO; TAMANHO:   CONFORME SOLICITACAO DO ORGAO;";1,00 UNIDADE;4291;3025;23,0;1970,0;45310,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;08.323.347/0001-87;CONSTRUTORA A GASPAR S/A;202645;;1;Serviço;Despesa orçamentária;1;1740;SERVICOS DE IMPLANTACAO E PAVIMENTACAO ASFALTICA;1,00 UNIDADE;2301;5107;0,0001;10195178900,0;1019517,89
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;4627;;1;Serviço;Despesa orçamentária;1;53899;SERVICO DE BACKUP E RESTORE - HOSPEDAGEM DE SERVIDORES;1,00 UNIDADE;2321;4003;1,0;10443,4;10443,4
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20351;NF;1;Serviço;Despesa orçamentária;1;106399;ANALISTA  ESPECIALIZADO  EM INFRAESTRUTURA - 30H, 36H, 40H  OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,97;27247,2588;53677,1
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20351;NF;1;Serviço;Despesa orçamentária;2;63584;RECEPCIONISTA - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,0;7073,27;7073,27
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20351;NF;1;Serviço;Despesa orçamentária;3;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;0,97;5203,8144;5047,7
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20351;NF;1;Serviço;Despesa orçamentária;4;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1261;3704;2,0;6518,19;13036,38
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20351;NF;1;Serviço;Despesa orçamentária;5;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;4,0;6423,15;25692,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;08.093.178/0001-36;VIGI & SEG VIGILANCIA E SEGURANCA LTDA;179;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;2271;3962;1,0;31335,2;31335,2
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;45627672;0;1;Serviço;Despesa orçamentária;1;30252;SERVICO DE GESTAO E MANUTENCAO PREVENTIVA E CORRETIVA DA FROTA DE VEICULOS DO ESTADO;1,00 UNIDADE;1501;3943;1,0;1336,76;1336,76
2180 - FUNDACAO CLOVIS SALGADO;Outros;16.673.998/0001-25;SUPERINTENDENCIA DE LIMPEZA URBANA;326153735328;;1;Serviço;Despesa orçamentária;1;4685;SERVICOS DE LIMPEZA URBANA, COLETA E TRANSPORTE DE LIXO;1,00 UNIDADE;2181;3959;1,0;1800,3;1800,3
2440 - AG. REG. DE SANEAMENTO E ENERGIA DO ESTADO DE MG.;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202619684;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2441;3705;1,0;7629,01;7629,01
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;17902;3;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2101;3705;1,0;12783,91;12783,91
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.029.372/0003-02;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;420927;;1;Serviço;Despesa orçamentária;1;2674;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS MEDICOS;1,00 ANO;2271;3921;1,0;875,0;875,0
2440 - AG. REG. DE SANEAMENTO E ENERGIA DO ESTADO DE MG.;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202619750;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2441;3705;1,0;511,79;511,79
2260 - FUNDACAO EZEQUIEL DIAS;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2533152;;1;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2261;3915;1,0;134,09;134,09
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20104;3;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1401;3704;2,1671;6270,0475;13587,82
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;60.313.736/0001-41;ALLURE DISTRIBUIDORA DE MEDICAMENTOS LTDA;29;;1;Permanente;Despesa orçamentária;1;2025655;"PAINEL -  IDENTIFICACAO:   BACKDROP PORTATIL; COMPOSICAO:   SEM COMPOSICAO; DIMENSOES:   2,25M X  2,25M; MATERIA-PRIMA:   TECIDO (PAINEL) E ALUMINIO (ESTRUTURA);";1,00 UNIDADE;1251;5214;3,0;2980,66;8941,98
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;687407;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2101;3705;1,0;1158,26;1158,26
2440 - AG. REG. DE SANEAMENTO E ENERGIA DO ESTADO DE MG.;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202619443;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2441;3705;1,0;2603,41;2603,41
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;395580090;;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;1511;3969;1,0;3322,07;3322,07
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.029.372/0003-02;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;420925;;1;Serviço;Despesa orçamentária;1;2674;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS MEDICOS;1,00 ANO;2271;3921;1,0;1250,0;1250,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20382;2;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1261;3705;1,0;6516,99;6516,99
1010 - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;Nota fiscal;07.051.882/0001-63;TOTAL PRIME TERCEIRIZACAO E SERVICOS - EIRELI;2962026;;1;Serviço;Despesa orçamentária;1;4626;SERVICOS DE APOIO EM ATIVIDADES ADMINISTRATIVAS;1,00 UNIDADE;1011;3702;1,0;126016,58;126016,58
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19559;2;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1401;3704;60,9396;6379,8447;388785,19
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;4630;;1;Serviço;Despesa orçamentária;1;86703;SERVICO DE REDE WIFI , INCLUI ELABORACA DE PROJETO TECNOLOGICO, IMPLANTACAO E OPERACAO DA REDE;1,00 UNIDADE;2321;4003;1,0;14059,0;14059,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;689897;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;1261;3705;1,0;4458,52;4458,52
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19938;2;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1401;3704;13,234;6234,4415;82506,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;00.029.372/0003-02;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;420926;;1;Serviço;Despesa orçamentária;1;2674;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS MEDICOS;1,00 ANO;2271;3921;1,0;1250,0;1250,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;17904;3;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2101;3705;1,0;1046,04;1046,04
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20211;10;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1501;3705;1,0;1038,41;1038,41
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;689864;10;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1501;3705;1,0;99,47;99,47
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;687391;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2101;3705;1,0;126,2;126,2
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20383;2;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1261;3705;1,0;11506,15;11506,15
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20011;2;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1401;3704;2,0518;6379,803;13090,08
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.658.519/0001-49;CENTRAL SUPRIMENTOS LTDA -ME;15254;1;1;Consumo;Despesa orçamentária;1;788171;"ESTOPA -  MATERIA PRIMA:   ALGODAO; TIPO:   PRIMEIRA QUALIDADE; APRESENTACAO:   NAO ALVEJADA;";PACOTE 500,00 GRAMA;1251;3023;6,0;13,41;80,46
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.658.519/0001-49;CENTRAL SUPRIMENTOS LTDA -ME;15254;1;1;Consumo;Despesa orçamentária;2;1853023;"FLANELA PARA LIMPEZA -  DIMENSOES:   40CM X 60CM;";1,00 UNIDADE;1251;3023;36,0;5,63;202,68
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.658.519/0001-49;CENTRAL SUPRIMENTOS LTDA -ME;15254;1;1;Consumo;Despesa orçamentária;3;107387;"XAMPU AUTOMOTIVO -  APRESENTACAO:   LIQUIDO VISCOSO;";BOMBONA 50,00 LITRO;1251;3023;8,0;283,12;2264,96
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Outros;40.432.544/0112-62;CLARO S.A.;202621969;;1;Serviço;Despesa orçamentária;1;120987;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 3 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1081;4004;1,0;871,64;871,64
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;689896;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1261;3705;1,0;858,58;858,58
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;690498;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1261;3705;1,0;4794,0;4794,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;55.403.198/0001-46;MATEUS ALEXANDRE DA SILVA;59;;1;Serviço;Despesa orçamentária;1;18023;SERVICOS DE INTERPRETE DA LINGUAGEM DE SINAIS - LIBRAS - LINGUA BRASILEIRA DE SINAIS;1,00 UNIDADE;4031;3999;5,0;139,54;697,7
1080 - ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS;Outros;40.432.544/0112-62;CLARO S.A.;202621973;;1;Serviço;Despesa orçamentária;1;120960;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 1 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1081;4004;1,0;249,03;249,03
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19972;3;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1401;3704;3,7616;6164,204;23187,27
