orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;36.594.150/0001-18;JTM CONSTRUCOES LTDA;202600000000021;;1;Serviço;Despesa extra orçamentária;1;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;1,00 UNIDADE;2311;5103;1,0;120008,21;120008,21
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;10.485.839/0001-10;ESCOLA TECNICA CONHECER LTDA -ME;348;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;6,0;15166,9283;91001,57
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;07.531.898/0001-73;MARILIA DE DIRCEU INDUSTRIA E COMERCIO DE ALIMENTOS LTDA - EPP;50024;;1;Serviço;Despesa orçamentária;1;47104;COFFEE-BREAK TIPO 1 (BASICO),COM BEBIDAS, SALGADOS SIMPLES, MINI-SANDUICHE, BOLO E DESCARTAVEIS, CONFORME CARDAPIO;1,00 UNIDADE;2321;3903;1,0;268,94;268,94
1720 - SECRETARIA DE ESTADO DE CASA CIVIL;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2140;1;1;Serviço;Despesa orçamentária;1;102873;SUSTENTACAO DE SISTEMAS DE INFORMACAO - MANUTENCAO CORRETIVA , EMERGENCIALE SUPORTE TECNICO EM PRODUCAO;1,00 UNIDADE;1721;4003;200,0;167,0;33400,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202679;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;434242,53;434242,53
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.524.545/0001-71;WF TECNOLOGIA CIENTIFICA LTDA;4922026;;1;Serviço;Despesa orçamentária;1;10758;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS HOSPITALARES;1,00 UNIDADE;2271;3921;1,0;5917,72;5917,72
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025763;1;1;Serviço;Despesa extra orçamentária;1;97144;DESENVOLVIMENTO E MANUTENCAO DE SISTEMAS DE INFORMACAO UTILIZANDO METODOLOGIA AGIL -;HORA;1501;4003;184,0;167,0;30728,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;2026115;;2;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;950,26;950,26
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;1868;S;1;Serviço;Despesa extra orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2271;3705;1,0;1811,65;1811,65
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;17.328.595/0001-01;M&E ALUGUEL DE CARROS LTDA;5250;;1;Serviço;Despesa orçamentária;1;146102;"VEICULO SERVICO; MIN 999 CC; MIN 100 CV; 07 LUGARES; 04 PORTAS LATERAIS; AR CONDICIONADO; MANUTENCAO INCLUSA.";1,00 MES;1441;3917;10,0;4577,77;45777,7
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;2026116;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;5891,31;5891,31
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;44.734.671/0022-86;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;914460;10;1;Consumo;Despesa orçamentária;1;1513060;"TRAMADOL -  PRINCIPIO ATIVO:   TRAMADOL, CLORIDRATO; CONCENTRACAO/DOSAGEM:   100 MG/ML; FORMA FARMACEUTICA:   SOLUCAO ORAL; APRESENTACAO:   FRASCO 10 ML; COMPONENTE:   .;";FRASCO;2271;3012;300,0;9,96;2988,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;08.697.901/0001-96;TECH-URB EMPREENDIMENTOS LTDA;207;;1;Serviço;Despesa orçamentária;1;101893;REPAROS PREVENTIVOS E CORRETIVOS, INSTALACOES, ADAPTACOES, RECUPERACAO E MODERNIZACAO DE EDIFICACOES, POR REGIAO ;UNIDADE DE SERVICO;1261;3922;1,0;14129,76;14129,76
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;61.704.482/0004-06;AGENCIA NACIONAL DE PROPAGANDA LTDA;234;;1;Serviço;Despesa orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3909;1,0;725,6;725,6
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;26.179.697/0001-01;ABASTEK AUTOMACAO LTDA;652;1;1;Serviço;Despesa orçamentária;1;32638;GERENCIAMENTO DO ABASTECIMENTO DE VEICULOS POR MEIO DE SISTEMA E DISPOSITIVOS ELETRONICOS DE GESTAO;1,00 UNIDADE;4291;3943;342,0;34,88;11928,96
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;362543;;1;Serviço;Despesa orçamentária;1;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;1081,8181;0,0209;22,61
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.921.393/0003-08;ORTHO CLINICAL DIAGNOSTICS DO BRASIL PRODUTOS PARA SAUDE LTDA.;9100330998;;2;Serviço;Despesa orçamentária;1;120790;LOCACAO DE ANALISADOR BIOQUIMICO COM CAPACIDADE DE 400 A 700 TESTES/HORA;1,00 UNIDADE;2271;3919;1,0;10836,05;10836,05
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;2026117;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;8331,65;8331,65
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;1869;Q;1;Serviço;Despesa extra orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2271;3705;1,0;1501,06;1501,06
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;05.229.301/0001-05;BHMED- SUPRIMENTO HOSPITALAR LTDA - EPP;7001;1;1;Consumo;Despesa extra orçamentária;1;220620;"FIOS DE SUTURA USO MEDICO HOSPITALAR -  TIPO:   INABSORVIVEL; MATERIA-PRIMA:   MONOFILAMENTO DE POLIPROPILENO; NUMERO:   0; MEDIDAS:   FIO DE 75CM; AGULHA:   COM AGULHA 1/2 CIRCULO CILINDRICA DE 3,5CM;";ENVELOPE 1,00 UNIDADE;2011;3010;120,0;2,21;265,2
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;05.229.301/0001-05;BHMED- SUPRIMENTO HOSPITALAR LTDA - EPP;7001;1;1;Consumo;Despesa extra orçamentária;2;220647;"FIOS DE SUTURA USO MEDICO HOSPITALAR -  NUMERO:   2-0; MEDIDAS:   FIO DE 75CM; AGULHA:   COM AGULHA 1/2 CIRCULO CILINDRICA 2,5CM; TIPO:   INABSORVIVEL; MATERIA-PRIMA:   MONOFILAMENTO DE POLIPROPILENO;";ENVELOPE 1,00 UNIDADE;2011;3010;120,0;2,21;265,2
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;63.458.794/0001-51;63.458.794 HESDRO DE OLIVEIRA NEVES JUNIOR;41;1;1;Consumo;Despesa orçamentária;1;1850300;"CABO PARA AUDIO E/OU VIDEO -  CONECTOR:   1 XLR MACHO X 1 XLR FEMEA; IDENTIFICACAO:   AUDIO; SISTEMA DE REPRODUCAO:   ESTEREO;";CABO 5,00 METROS;4031;3015;14,0;36,1185;505,66
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;05.457.677/0004-10;ESSENCIAL SISTEMA DE SEGURANCA LTDA;2347;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;5949,73;5949,73
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;2026118;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;11782,63;11782,63
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202680;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;15848,2;15848,2
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;49.697.454/0001-52;FA CONTAINER LTDA;202600000000010;;1;Serviço;Despesa extra orçamentária;1;8974;SERVICOS DE LOCACAO DE CONTAINER;1,00 UNIDADE;2311;3919;1,0;4800,0;4800,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.849.777/0001-14;CENTRO EDUCACIONAL ALFAUNIPAC LTDA;4;E;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;15693,84;15693,84
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.849.777/0001-14;CENTRO EDUCACIONAL ALFAUNIPAC LTDA;4;E;1;Serviço;Despesa orçamentária;2;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;11770,38;11770,38
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;38.658.399/0001-75;DATAMED LTDA;64317;;1;Serviço;Despesa extra orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;2834,74;2834,74
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;28.345.933/0001-30;PURAH MEDICAL & CO LTDA;21961;;1;Consumo;Despesa orçamentária;1;1233920;"AGULHA DESCARTAVEL -  MEDIDAS (C X D):   40 X 1,2 MM COM DISPOSITIVO DE SEGURANCA; ESTERIL:   SIM;";1,00 UNIDADE;2271;3010;10000,0;0,2146;2146,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;28.345.933/0001-30;PURAH MEDICAL & CO LTDA;21961;;1;Consumo;Despesa orçamentária;2;1602578;"AGULHA DESCARTAVEL -  ESTERIL:   SIM; MEDIDAS (C X D):   25 A 40 X 1,2 MM;";1,00 UNIDADE;2271;3010;20000,0;0,0999;1998,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;02.997.091/0001-07;BRASCOEMP BRASIL CONSTRUCOES E EMPREENDIMENTOS LTDA ;42;2;1;Serviço;Despesa extra orçamentária;1;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;1,00 UNIDADE;1451;3922;1,0;5752,46;5752,46
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;05.457.677/0004-10;ESSENCIAL SISTEMA DE SEGURANCA LTDA;2349;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;6043,86;6043,86
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;12.751.850/0001-00;SEGEX SEGURANCA PRIVADA LTDA;154;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;5988,44;5988,44
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;38.658.399/0001-75;DATAMED LTDA;64318;;1;Serviço;Despesa extra orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;5631,76;5631,76
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;417789;;1;Consumo;Despesa orçamentária;1;1513362;"MANITOL -  PRINCIPIO ATIVO:   MANITOL; CONCENTRACAO/DOSAGEM:   200 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   BOLSA OU FRASCO 250 ML; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;100,0;6,48;648,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202681;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;38906,67;38906,67
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.921.393/0003-08;ORTHO CLINICAL DIAGNOSTICS DO BRASIL PRODUTOS PARA SAUDE LTDA.;9100330999;;1;Serviço;Despesa orçamentária;1;120790;LOCACAO DE ANALISADOR BIOQUIMICO COM CAPACIDADE DE 400 A 700 TESTES/HORA;1,00 UNIDADE;2271;3919;1,0;10836,05;10836,05
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;05.457.677/0004-10;ESSENCIAL SISTEMA DE SEGURANCA LTDA;2350;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;5870,69;5870,69
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;38.658.399/0001-75;DATAMED LTDA;64319;;1;Serviço;Despesa extra orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;8519,8;8519,8
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202682;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;536,98;536,98
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.588.878/0001-03;JUSTINO DAVINO PERES - EPP;2448;;1;Consumo;Despesa extra orçamentária;1;2011484;"PROTETOR PLASTICO P/CARTEIRINHA E/OU CRACHA -  MODELO:   VERTICAL, PARA CRACHA AUTOMOTIVO/VEICULAR; MATERIA-PRIMA:   PVC CRISTAL 0,30 MM; ABAS:   ABA COM GANCHO REFORCADO; FURO:   SEM FURO; CORDAO:   SEM CORDAO; DIMENSOES:   9 X 13 CM;";1,00 UNIDADE;2271;3005;2000,0;2,09;4180,0
2260 - FUNDACAO EZEQUIEL DIAS;Nota fiscal;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2484132;;1;Serviço;Despesa extra orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2261;3915;1,0;38,92;38,92
2260 - FUNDACAO EZEQUIEL DIAS;Nota fiscal;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2484132;;1;Serviço;Despesa extra orçamentária;2;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2261;3915;1,0;183,79;183,79
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;***.339.856-**;MICHELLE FERREIRA DA SILVA;134763598;1;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1501;3611;1,0;3559,84;3559,84
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;26.179.697/0001-01;ABASTEK AUTOMACAO LTDA;655;1;1;Serviço;Despesa orçamentária;1;32638;GERENCIAMENTO DO ABASTECIMENTO DE VEICULOS POR MEIO DE SISTEMA E DISPOSITIVOS ELETRONICOS DE GESTAO;1,00 UNIDADE;1441;3943;81,0;34,88;2825,28
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;38.658.399/0001-75;DATAMED LTDA;64336;;1;Serviço;Despesa extra orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;6017,98;6017,98
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202683;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;12632,03;12632,03
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;34.837.333/0001-91;JV E CIA PARTICIPACOES E EMPREENDIMENTOS LTDA.;134763898;1;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1501;3920;1,0;7329,17;7329,17
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;05.457.677/0004-10;ESSENCIAL SISTEMA DE SEGURANCA LTDA;2352;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;5897,86;5897,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;38.658.399/0001-75;DATAMED LTDA;64325;;1;Serviço;Despesa extra orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;7286,52;7286,52
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202684;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;42874,63;42874,63
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;01.440.615/0001-00;FUNDACAO DE APOIO AO DESENVOLVIMENTO DO ENSINO SUPERIOR DO NORTE DE MINAS - FADENOR;45;;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;1,0;12559,44;12559,44
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;05.457.677/0004-10;ESSENCIAL SISTEMA DE SEGURANCA LTDA;2353;;1;Serviço;Despesa orçamentária;1;4634;SERVICOS DE VIGILANCIA ARMADA;1,00 UNIDADE;1441;3962;1,0;5982,8;5982,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;13.656.820/0004-20;SMITH & NEPHEW COMERCIO DE PRODUTOS MEDICOS LTDA.;578052;;1;Consumo;Despesa orçamentária;1;1957929;"CURATIVO DE POLIURETANO -  COMPOSICAO:   ESPUMA POLIURETANEO REVESTIDA P/ FILME POLIURETANO; APRESENTACAO:   10 X 10CM APROXIMADAMENTE, SEM BORDA ADESIVA;";1,00 UNIDADE;2271;3010;100,0;8,53;853,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;18.800.203/0001-28;LIMPIM SERVICOS AMBIENTAIS LTDA;353;;1;Serviço;Despesa orçamentária;1;30074;SERVICOS DE COLETA, TRANSPORTE, SELECAO, TRATAMENTO  E DESTINACAO DE RESIDUO LIXO HOSPITALAR E IML;QUILOGRAMA;1251;3959;1,0;175,0;175,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Outros;***.554.326-**;FAUSTO PERIN MONTE ALTO;134764358;1;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1501;3611;1,0;9675,09;9675,09
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;***.093.537-**;MARIA JOSE DE FATIMA COELHO MACIEIRA;13;2;1;Serviço;Despesa extra orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1251;3611;1,0;4804,56;4804,56
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202685;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;27475,62;27475,62
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;12.685.506/0001-60;PRONTO EVENTOS TECNOLOGIA E INTEGRACAO LTDA;3021;NFS;1;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;4031;3955;1,0;58059,54;58059,54
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;79132026;;1;Serviço;Despesa orçamentária;1;145009;ASSESSOR V - 40 H ;CARGA HORARIA 40,00 HORAS POR SEMANA;1481;3704;1,0;15220,68;15220,68
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.524.545/0001-71;WF TECNOLOGIA CIENTIFICA LTDA;4444;;1;Serviço;Despesa orçamentária;1;117056;APOIO A GESTAO DE PARQUE TECNOLOGICO E MANUTENCAO DOS EQUIPAMENTOS MEDICOS-HOSPITALARES, INCLUINDO FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;1631,68;1631,68
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;44.734.671/0022-86;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;903308;10;1;Consumo;Despesa orçamentária;1;1512625;"MORFINA -  PRINCIPIO ATIVO:   MORFINA, SULFATO; CONCENTRACAO/DOSAGEM:   10 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 1 ML; COMPONENTE:   .;";AMPOLA;2271;3012;100,0;1,97;197,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;10.957.855/0001-69;AGR BOTELHO ENGENHARIA LTDA;202686;;1;Serviço;Despesa extra orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;16697,13;16697,13
2350 - UNIVERSIDADE DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20268114;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2351;3705;1,0;7879,96;7879,96
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;27.968.525/0001-71;JS SERVICOS E CONSERVACAO LTDA;211;73;1;Serviço;Despesa extra orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1251;3701;1,0;4465,07;4465,07
1090 - PROCURADORIA GERAL DE JUSTICA;Outros;***.238.836-**;MARLYMARY BATISTA AGUILLAR GONCALVES OLIVEIRA;15784202641;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1091;3611;1,0;150,0;150,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;81.243.735/0001-48;POSITIVO TECNOLOGIA S.A.;2338;;1;Serviço;Despesa orçamentária;1;82317;ATENDIMENTO, SUPORTE REMOTO E SUPORTE LOCAL , DIAS UTEIS PARA O MUNICIPIO DE BELO HORIZONTE, HORARIO 07H00MIN AS 19H00M;1,00 UNIDADE;1441;4002;751,0;7,1615;5378,36
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;81.243.735/0001-48;POSITIVO TECNOLOGIA S.A.;2338;;1;Serviço;Despesa orçamentária;2;82341;ATENDIMENTO, SUPORTE REMOTO E SUPORTE LOCAL,  DIAS UTEIS, PARA O INTERIOR DO ESTADO DE MG, HORARIO 07H00MIN AS 19H00MIN;1,00 UNIDADE;1441;4002;2335,0;8,9471;20891,71
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;02.997.091/0001-07;BRASCOEMP BRASIL CONSTRUCOES E EMPREENDIMENTOS LTDA ;38;3;1;Serviço;Despesa extra orçamentária;1;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;1,00 UNIDADE;1451;3922;1,0;5021,38;5021,38
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;29.340.740/0001-59;PRODUTOR RODRIGO LOCACOES E SERVICOS LTDA;24;-;1;Serviço;Despesa orçamentária;1;4189;LOCACAO DE EQUIPAMENTOS DE ELEVACAO E MOVIMENTACAO DE CARGA;1,00 UNIDADE;2271;3919;1,0;15482,17;15482,17
