orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2090 - FUNDACAO ESTADUAL DO MEIO AMBIENTE;Outros;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;48492558;;2;Serviço;Despesa orçamentária;1;30252;SERVICO DE GESTAO E MANUTENCAO PREVENTIVA E CORRETIVA DA FROTA DE VEICULOS DO ESTADO;1,00 UNIDADE;2091;3943;1,0;4526,03;4526,03
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;00.822.938/0001-97;ELEVADORES MODULO LTDA -ME;136;;1;Serviço;Despesa orçamentária;1;43346;MANUTENCAO PREVENTIVA E CORRETIVA EM ELEVADOR E PLATAFORMA  ELEVATORIA;1,00 UNIDADE;2321;3921;1,0;3090,0;3090,0
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Outros;18.351.226/0001-00;ORO COMUNICACAO LTDA.;296;;1;Serviço;Despesa extra orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3909;1,0;2370,6;2370,6
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;08.051.684/0001-62;A & C COMERCIO, IMPORTACAO, EXPORTACAO E REPRESENTACAO DE PRODUTOS MEDICO HOSPITALAR LTDA;35933;1;1;Consumo;Despesa extra orçamentária;1;1703420;"BROCA USO MEDICO CIRURGICO -  MEDIDAS:   DIAMETRO 3.5 MM, COMPRIMENTO: 330 A 360 MM; MATERIA-PRIMA:   ACO INOX; IDENTIFICACAO:   FRESA DIAMANTADA PARA DESGASTE OSSEO DE COLUNA;";1,00 UNIDADE;1251;3010;1,0;496,96;496,96
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;28.276.884/0001-20;COMERCIAL WAY MOTO PECAS LTDA;163;4;1;Serviço;Despesa extra orçamentária;1;2933;MANUTENCAO E REPARO EM VEICULOS DIVERSOS  DE DUAS OU TRES RODAS;1,00 UNIDADE;1251;3918;1,0;543,6;543,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;369757;;1;Consumo;Despesa orçamentária;1;1487140;"BICARBONATO DE SODIO -  PRINCIPIO ATIVO:   BICARBONATO DE SODIO; CONCENTRACAO/DOSAGEM:   84 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 10 ML; COMPONENTE:   .;";AMPOLA;2271;3012;800,0;0,65;520,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;369757;;1;Consumo;Despesa orçamentária;2;1490583;"METOCLOPRAMIDA -  PRINCIPIO ATIVO:   METOCLOPRAMIDA, CLORIDRATO; CONCENTRACAO/DOSAGEM:   5 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 2 ML; COMPONENTE:   .;";AMPOLA;2271;3012;600,0;0,48;288,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.269.125/0001-87;BIOHOSP PRODUTOS HOSPITALARES SA;775611;1;1;Consumo;Despesa orçamentária;1;229245;"CURATIVO DE POLIURETANO -  COMPOSICAO:   TRANSPARENTE ESTERIL; APRESENTACAO:   4 X 4CM;";1,00 UNIDADE;2271;3010;100,0;0,95;95,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.269.125/0001-87;BIOHOSP PRODUTOS HOSPITALARES SA;775611;1;1;Consumo;Despesa orçamentária;2;1949586;"SOLUCAO PROTETORA CUTANEA -  APRESENTACAO:   CREME BARREIRA; COMPONENTE:   CICLOMETICONA E/OU DIMETICONA, AGENTES EMOLIENTES;";1,00 UNIDADE;2271;3010;260,0;15,28;3972,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.269.125/0001-87;BIOHOSP PRODUTOS HOSPITALARES SA;775611;1;1;Consumo;Despesa orçamentária;3;1665910;"CURATIVO -  MEDIDA:   FRASCO DE 20 A 30 ML; APRESENTACAO:   SOLUCAO EM SPRAY, ESTERIL, POLIMERO DE ACRILATO;";1,00 UNIDADE;2271;3010;120,0;35,25;4230,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.269.125/0001-87;BIOHOSP PRODUTOS HOSPITALARES SA;775611;1;1;Consumo;Despesa orçamentária;4;1667416;"DISPOSITIVO FIXACAO USO MEDICO-HOSPITALAR -  IDENTIFICACAO:   FIXACAO DE TUBOS E SONDAS NASAIS ; TIPO:   DESCARTAVEL;";1,00 UNIDADE;2271;3010;1500,0;2,79;4185,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.269.125/0001-87;BIOHOSP PRODUTOS HOSPITALARES SA;775611;1;1;Consumo;Despesa orçamentária;5;1686534;"FITA HIPOALERGENICA -  MATERIA-PRIMA:   FIBRA SINTETICA REVESTIDA POR SILICONE; MEDIDAS:   4 a 5 CM  X 1,3 a 1,5 M (L X C); COR:   CONFORME SOLICITADO PELO ORGAO/ENTIDADE;";1,00 UNIDADE;2271;3010;15,0;17,22;258,3
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;08.273.364/0001-57;TICKET GESTAO EM MANUTENCAO EZC S.A;48502853;;1;Serviço;Despesa orçamentária;1;30252;SERVICO DE GESTAO E MANUTENCAO PREVENTIVA E CORRETIVA DA FROTA DE VEICULOS DO ESTADO;1,00 UNIDADE;1091;3943;1,0;4691,57;4691,57
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;28.276.884/0001-20;COMERCIAL WAY MOTO PECAS LTDA;2268;3;1;Serviço;Despesa extra orçamentária;1;2933;MANUTENCAO E REPARO EM VEICULOS DIVERSOS  DE DUAS OU TRES RODAS;1,00 UNIDADE;1251;3918;1,0;1245,24;1245,24
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;42.799.163/0001-26;BH FARMA COMERCIO LTDA;164967;1;1;Consumo;Despesa orçamentária;1;1514130;"PANCREATINA -  PRINCIPIO ATIVO:   PANCREATINA; CONCENTRACAO/DOSAGEM:   25.000 UI; FORMA FARMACEUTICA:   CAPSULA; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;4291;3012;8400,0;2,7335;22961,4
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;08.051.684/0001-62;A & C COMERCIO, IMPORTACAO, EXPORTACAO E REPRESENTACAO DE PRODUTOS MEDICO HOSPITALAR LTDA;35935;1;1;Consumo;Despesa extra orçamentária;1;1703420;"BROCA USO MEDICO CIRURGICO -  MEDIDAS:   DIAMETRO 3.5 MM, COMPRIMENTO: 330 A 360 MM; MATERIA-PRIMA:   ACO INOX; IDENTIFICACAO:   FRESA DIAMANTADA PARA DESGASTE OSSEO DE COLUNA;";1,00 UNIDADE;1251;3010;1,0;496,96;496,96
2350 - UNIVERSIDADE DO ESTADO DE MINAS GERAIS;Nota fiscal;40.432.544/0001-47;CLARO S.A.;24326;;1;Serviço;Despesa orçamentária;1;120960;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 1 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;2351;4004;1,0;124,52;124,52
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;28.276.884/0001-20;COMERCIAL WAY MOTO PECAS LTDA;2269;3;1;Serviço;Despesa extra orçamentária;1;2933;MANUTENCAO E REPARO EM VEICULOS DIVERSOS  DE DUAS OU TRES RODAS;1,00 UNIDADE;1251;3918;1,0;3036,75;3036,75
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2500872;;1;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2371;3915;1,0;241,8;241,8
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;17.085.673/0001-94;NEXOMED HOSPITALAR LTDA;39994;1;1;Consumo;Despesa extra orçamentária;1;1675370;"DISPOSITIVO FIXACAO USO MEDICO-HOSPITALAR -  IDENTIFICACAO:   DISPOSITIVO INTERSOMATICO, CAGE EM PEEK; TIPO:   PARA COLUNA CERVICAL VIA ANTERIOR, AUTOBLOQUEANTE;";1,00 UNIDADE;1251;3010;1,0;2092,57;2092,57
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;35.820.448/0126-57;WHITE MARTINS GASES INDUSTRIAIS LTDA;21934;400;1;Consumo;Despesa extra orçamentária;1;1635719;"GASES MEDICINAIS -  IDENTIFICACAO:   DIOXIDO DE CARBONO; CAS: 124-38-9; ASPECTO:   GAS INCOLOR; COMPOSICAO:   DIOXIDO DE CARBONO; CONCENTRACAO:   MINIMO 99%; APRESENTACAO:   CILINDRO;";QUILOGRAMA;2311;3010;4,5;49,3;221,85
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;35.820.448/0126-57;WHITE MARTINS GASES INDUSTRIAIS LTDA;21934;400;1;Consumo;Despesa extra orçamentária;2;1635700;"GASES MEDICINAIS -  IDENTIFICACAO:   OXIGENIO COMPRIMIDO; CAS: 7782-44-7; ASPECTO:   GAS AZULADO; COMPOSICAO:   OXIGENIO; CONCENTRACAO:   MINIMO 99%; APRESENTACAO:   CILINDRO;";METRO CUBICO;2311;3010;3,0;49,38;148,14
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;34.028.316/0015-09;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - ECT;2495887;;1;Serviço;Despesa orçamentária;1;4995;CONTRATACAO DE SERVICO POSTAL E TELEGRAFICO;1,00 UNIDADE;2371;3915;1,0;22,71;22,71
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Outros;18.351.226/0001-00;ORO COMUNICACAO LTDA.;313;;1;Serviço;Despesa extra orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3909;1,0;382,8;382,8
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;11.319.926/0001-60;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;60;3;1;Serviço;Despesa extra orçamentária;1;21580;MANUTENCAO E REPARO EM EQUIPAMENTOS DE LAVANDERIA;1,00 UNIDADE;1451;3921;1,0;922,14;922,14
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Outros;08.859.269/0001-30;AMBIENTAL VET LTDA -ME;202623;;1;Serviço;Despesa orçamentária;1;6904;SERVICOS ESPECIALIZADOS DE DESINFECCAO, DESRATIZACAO E DEDETIZACAO.;1,00 UNIDADE;1451;3961;1,0;1584,68;1584,68
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;35.820.448/0126-57;WHITE MARTINS GASES INDUSTRIAIS LTDA;21935;400;1;Consumo;Despesa extra orçamentária;1;547476;"NITROGENIO -  FUNCAO:   PRESSURIZACAO, PROCESSOS INDUSTRIAS, MEDICINAIS; APRESENTACAO:   CILINDRO ALTA PRESSAO; TIPO:   ULTRA PURO 5.0, PUREZA DE 99,999%;";1,00 METRO CUBICO;2311;3010;9,0;38,43;345,87
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.721.051/0001-90;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;1520742;1;1;Consumo;Despesa extra orçamentária;1;1772473;"SISTEMA DE LAVAGEM PARA PROCEDIMENTOS CIRURGICOS -  FINALIDADE:   PREPARACAO SUPERFICIE DO OSSO ANTES DA CIMENTACAO; COMPOSICAO (1):   UNIDADE DE LAVAGEM PULSATIL (PISTOLA); COMPOSICAO (2):   MANGUEIRA DE AR, CONJUNTO PARA BOMBA; COMPOSICAO (3):   PROTETOR DE RESPINGOS, TAMPA DE LAVAGEM FINAL; COMPOSICAO (4):   TUBO DE SUCCAO E ACESSORIO DE SUCCAO ;";1,00 UNIDADE;1251;3010;1,0;1143,37;1143,37
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12741;E;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1261;3705;1,0;151,08;151,08
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;24.638.170/0001-64;DISTRIBUIDORA MENDONCA E MIRANDA LTDA;2141;0;1;Consumo;Despesa orçamentária;1;100382;"CONJUNTO CPAP NASAL -  TIPO:   INFANTIL; NUMERO:   3;";1,00 UNIDADE;2271;3010;10,0;81,52;815,2
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Outros;07.559.474/0001-17;OTIMISA MARKETING E EVENTOS LTDA - EPP;329;;1;Serviço;Despesa orçamentária;1;12726;SERVICO DE LOCACAO DE EQUIPAMENTOS DE GERACAO E DISTRIBUICAO DE ENERGIA;1,00 UNIDADE;2321;3919;1,0;5904,84;5904,84
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;35.820.448/0126-57;WHITE MARTINS GASES INDUSTRIAIS LTDA;1609;681;1;Consumo;Despesa extra orçamentária;1;547476;"NITROGENIO -  FUNCAO:   PRESSURIZACAO, PROCESSOS INDUSTRIAS, MEDICINAIS; APRESENTACAO:   CILINDRO ALTA PRESSAO; TIPO:   ULTRA PURO 5.0, PUREZA DE 99,999%;";1,00 METRO CUBICO;2311;3010;18,0;38,43;691,74
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;680592;REC;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;1261;3705;1,0;3989,37;3989,37
2440 - AG. REG. DE SANEAMENTO E ENERGIA DO ESTADO DE MG.;Nota fiscal;05.340.639/0001-30;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;2026152742;;1;Serviço;Despesa orçamentária;1;112038;GESTAO DO ABASTECIMENTO DE VEICULOS E EQUIPAMENTOS, ATRAVES DE SISTEMA INFORMATIZADO E INTEGRADO COM CARTAO OU TAG (RFID;1,00 UNIDADE;2441;3987;1,0;349,6;349,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;57.532.343/0001-14;LM FARMA INDUSTRIA E COMERCIO LTDA;99054;;1;Consumo;Despesa orçamentária;1;1428837;"CURATIVO -  APRESENTACAO:   NAO ADERENTE, EM ROLO; MEDIDA:   7,5 CM X 150 CM, APROXIMADAMENTE;";1,00 UNIDADE;2271;3010;20,0;55,6135;1112,27
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;57.532.343/0001-14;LM FARMA INDUSTRIA E COMERCIO LTDA;99054;;1;Consumo;Despesa orçamentária;2;229261;"CURATIVO ALGINATO DE CALCIO E/OU SODIO -  MEDIDAS:   10 X 20CM;";1,00 UNIDADE;2271;3010;300,0;7,7;2310,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;57.532.343/0001-14;LM FARMA INDUSTRIA E COMERCIO LTDA;99054;;1;Consumo;Despesa orçamentária;3;27545;"CURATIVO ALGINATO DE CALCIO E/OU SODIO -  MEDIDAS:   10 X 10CM A 10.5 X 10.5CM;";1,00 UNIDADE;2271;3010;200,0;4,87;974,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;11.319.926/0001-60;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;50;3;1;Serviço;Despesa extra orçamentária;1;21580;MANUTENCAO E REPARO EM EQUIPAMENTOS DE LAVANDERIA;1,00 UNIDADE;1451;3921;1,0;1254,0;1254,0
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;05.893.556/0001-78;CLX COMUNICACAO E PUBLICIDADE LTDA;113;;1;Serviço;Despesa extra orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3909;1,0;66138,72;66138,72
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;13.656.820/0004-20;SMITH & NEPHEW COMERCIO DE PRODUTOS MEDICOS LTDA.;581788;;1;Consumo;Despesa orçamentária;1;1957953;"CURATIVO DE POLIURETANO -  APRESENTACAO:   10 X 20 CM APROXIMADAMENTE, SEM BORDA ADESIVA; COMPOSICAO:   ESPUMA POLIURETANO REVESTIDA P/ FILME POLIURETANO;";1,00 UNIDADE;2271;3010;400,0;14,27;5708,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;12755;1;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1261;3705;1,0;200,59;200,59
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;57.032.406/0001-73;FJF COMERCIO E SERVICO LTDA;185;;1;Permanente;Despesa orçamentária;1;835544;"FURADEIRA -  TIPO:   DE IMPACTO; REVERSIVEL:   REVERSIVEL; MANDRIL:   1/2 POLEGADA; CAPACIDADE DE PERFURACAO:   16MM CONCRETO X 30MM MADEIRA X 13MM ACO; ROTACAO DA BROCA:   2100 A 4200 RPM; POTENCIA MINIMA:   550 WATTS X 127 VOLTS;";1,00 UNIDADE;2101;5210;1,0;466,82;466,82
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;Nota fiscal;28.964.042/0001-61;ZAP MUSIC E DEDETIZADORA LTDA;218;;1;Serviço;Despesa orçamentária;1;22551;SERVICOS ESPECIALIZADOS DE DESINSETIZACAO,DESRATIZACAO E DESCUPINIZACAO;1,00 UNIDADE;1021;3961;1,0;2654,16;2654,16
1710 - SECRETARIA DE ESTADO DE COMUNICACAO SOCIAL;Nota fiscal;24.172.716/0001-34;FLD S.A.;1404;;1;Serviço;Despesa orçamentária;1;20605;SERVICOS DE PUBLICIDADE;1,00 UNIDADE;1711;3939;1,0;101,6;101,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;29.650.220/0001-42;PRO CIRURGICA MATERIAIS HOSPITALARES LTDA;1541;;1;Consumo;Despesa orçamentária;1;199362;"MASCARA FACIAL COM BOLSA RESERVATORIA -  TIPO:   INFANTIL; MATERIA-PRIMA: MASCARA EM PVC TRANSPARENTE ADAPTACAO BOCA E NARIZ SIMULTANEAMENTE; PRESILHA:   PRESILHA ELASTICA E VALVULA DE ESCAPE; BOLSA:   RESERVATORIA DE OXIGENIO DE 1 LITRO; TUBO: TUBO EXTENSOR PARA ADAPTACAO EM ALTA CONCENTRACAO DE OXIGENIO;";1,00 UNIDADE;2271;3010;30,0;5,7;171,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;04.307.650/0028-55;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;77077;28;1;Consumo;Despesa orçamentária;1;1951289;"EPLERENONA -  PRINCIPIO ATIVO:   EPLERENONA; CONCENTRACAO/DOSAGEM:   25 MG; FORMA FARMACEUTICA:   COMPRIMIDO REVESTIDO; APRESENTACAO:   .; COMPONENTE:   .;";UNIDADE;4291;3012;360,0;1,33;478,8
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;13.809.071/0001-81;RAONY AMORIM COELHO;4;;1;Serviço;Despesa orçamentária;1;48160;MANUTENCAO PREVENTIVA EM EQUIPAMENTOS DE DISTRIBUICAO DE    ENERGIA;1,00 UNIDADE;1451;3921;1,0;9163,6;9163,6
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.787.326/0001-07;H MEDICAL IMPORTACAO E COMERCIO LTDA;11541;2;1;Consumo;Despesa orçamentária;1;998508;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO DE BLOQUEIO STARDRIVE, AUTO-ROSQUEANTE; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   DIVERSOS; DIAMETRO 3,5MM;";1,00 UNIDADE;2011;3010;4,0;292,0;1168,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.787.326/0001-07;H MEDICAL IMPORTACAO E COMERCIO LTDA;11541;2;1;Consumo;Despesa orçamentária;2;1239589;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PLACA DE RECONSTRUCAO 1/3 DE TUBO RETA, DE 3.5MM; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO;";1,00 UNIDADE;2011;3010;1,0;1870,0;1870,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.787.326/0001-07;H MEDICAL IMPORTACAO E COMERCIO LTDA;11541;2;1;Consumo;Despesa orçamentária;3;1239600;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO CORTICAL; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO; TAMANHO:   10MM A 60MM;";1,00 UNIDADE;2011;3010;2,0;296,0;592,0
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;680731;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2371;3705;1,0;4981,03;4981,03
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;369788;;1;Consumo;Despesa orçamentária;1;1523597;"GENTAMICINA -  PRINCIPIO ATIVO:   GENTAMICINA, SULFATO; CONCENTRACAO/DOSAGEM:   80 MG; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 2 ML; COMPONENTE:   .;";AMPOLA;2271;3012;200,0;0,74;148,0
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;375781301;;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 UNIDADE;2321;3969;1,0;28001,75;28001,75
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;369288;;1;Consumo;Despesa extra orçamentária;1;229415;"TUBO ENDOTRAQUEAL -  TIPO:   ARAMADO COM BALONETE; NUMERO:   4,0 (18); MATERIA-PRIMA:   PVC TRANSPARENTE, RADIOPACO;";1,00 UNIDADE;2271;3010;10,0;7,9;79,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.721.051/0001-90;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;1520963;1;1;Consumo;Despesa extra orçamentária;1;1771817;"COMPONENTE PARA PROTESES -  MATERIA-PRIMA:   CERAMICA, NAO-CIMENTADA; TIPO:   CABECA INTERCAMBIAVEL P/ARTROPLAST QUADRIL;";1,00 UNIDADE;1251;3010;1,0;6474,25;6474,25
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;41.721.051/0001-90;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;1520963;1;1;Consumo;Despesa extra orçamentária;2;1771795;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARA FIXACAO DA SOBRE COPA P/ ARTROPLAST QUADRIL; TAMANHO:   DIVERSOS PARA ESCOLHA DURANTE A CIRURGIA; MATERIA-PRIMA:   LIGA METALICA, NAO CIMENTADA;";1,00 UNIDADE;1251;3010;2,0;279,15;558,3
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;03.339.370/0001-46;INTERACT SOLUTIONS LTDA;884;;1;Serviço;Despesa orçamentária;1;131547;SUBSCRICAO DE LICENCA DE SOFTWARE DE PLANEJAMENTO ESTRATEGICO - INTERACT STRATEGIC ADVISER;1,00 UNIDADE;2321;4002;1,0;25097,8;25097,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;41.227.007/0001-28;FARMACOR MATERIAIS E EQUIPAMENTOS CIRURGICOS LTDA;1151;;1;Consumo;Despesa orçamentária;1;1672606;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS -  COMPOSICAO:   LATEX DE BORRACHA NATURAL; PO:   BIOABSORVIVEL; TAMANHO:   G; FORMATO:   AMBIDESTRA; TEXTURA:   LISA; APRESENTACAO:   EMBALAGEM 100 UNIDADES; ESTERIL:   NAO;";CAIXA;2271;3010;89,0;18,98;1689,22
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.787.326/0001-07;H MEDICAL IMPORTACAO E COMERCIO LTDA;11508;2;1;Consumo;Despesa orçamentária;1;432296;"CIMENTO ORTOPEDICO -  APRESENTACAO:   COM ANTIBIOTICO; EMBALAGEM:   CAIXA COM 40G;";1,00 UNIDADE;2011;3010;3,0;915,0;2745,0
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;17.263.096/0001-83;MERCEARIA INDIANOPOLIS LTDA;14155;1;1;Consumo;Despesa orçamentária;1;1538896;"GUARDANAPO -  MATERIA-PRIMA:   PAPEL BRANCO, FOLHA SIMPLES, MACIO, ABSORVENTE; DIMENSOES:   30 X 30CM;";PACOTE 50,00 UNIDADE;4031;3003;3000,0;1,99;5970,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;10.426.715/0001-64;CONSORCIO OTIMO DE BILHETAGEM ELETRONICA;648564;;1;Serviço;Despesa orçamentária;1;7030;SERVICOS DE FORNECIMENTO DE VALE-TRANSPORTE;1,00 UNIDADE;2271;4904;1,0;69,4;69,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;396;716;1;Consumo;Despesa orçamentária;1;1906836;"GASES MEDICINAIS -  COMPOSICAO:   OXIGENIO; APRESENTACAO:   CILINDRO 9 A 10 M3; CONCENTRACAO:   MINIMO 99,5%; IDENTIFICACAO:   OXIGENIO GASOSO MEDICINAL, CAS: 7782-44-7; ASPECTO:   GASOSO, INODORO E INCOLOR;";METRO CUBICO;2271;3012;100,0;7,98;798,0
